source_id,source_kind,title,citation,source_path,source_url,evidence_layer,availability,evidence_strength,evidence_type,needs_manual_review,review_note,classification_rule
SRC-1113,local_text_citation,左联词典,左联词典 第27页,D:\1大创\左联知识库项目\research\raw_texts\左联词典.txt,,txt_local_evidence,local,二手,研究论著,no,,keyword:研究论著
SRC-1114,local_text_citation,左联词典,左联词典 第84页,D:\1大创\左联知识库项目\research\raw_texts\左联词典.txt,,txt_local_evidence,local,二手,研究论著,no,,keyword:研究论著
SRC-1115,local_text_citation,左联词典,左联词典 第57页,D:\1大创\左联知识库项目\research\raw_texts\左联词典.txt,,txt_local_evidence,local,二手,研究论著,no,,keyword:研究论著
SRC-1116,local_text_citation,左联词典,左联词典 第72页,D:\1大创\左联知识库项目\research\raw_texts\左联词典.txt,,txt_local_evidence,local,二手,研究论著,no,,keyword:研究论著
SRC-1117,local_text_citation,左联词典,左联词典 第73页,D:\1大创\左联知识库项目\research\raw_texts\左联词典.txt,,txt_local_evidence,local,二手,研究论著,no,,keyword:研究论著
SRC-1118,web_url,左联会址纪念馆与成立大会旧址,,,https://www.shhk.gov.cn/xwzx/002008/002008040/20221031/bd8cb3ee-198a-431a-adf7-781e9fc5185d.html,web_crosscheck,web,转引,研究论著,yes,网页来源默认按转引处理，建议人工确认原始出处。,fallback:web_url
SRC-1119,web_url,左联成立九十五周年主题活动,,,https://www.shhk.gov.cn/xwzx/002003/20250303/ec139c7d-8fa3-4970-a5dd-3248468989c8.html,web_crosscheck,web,转引,研究论著,yes,网页来源默认按转引处理，建议人工确认原始出处。,fallback:web_url
SRC-1120,web_url,内山书店旧址说明,,,https://www.shhk.gov.cn/xwzx/002006/20210930/96ecb0ec-79e3-49ef-a097-a89c5a5dbc40.html,web_crosscheck,web,转引,研究论著,yes,网页来源默认按转引处理，建议人工确认原始出处。,fallback:web_url
SRC-1121,web_url,内山书店今址活动页,,,https://www.shhk.gov.cn/xwzx/002008/002008040/20240425/3e9546e4-0e0f-409d-a0e2-91bc115f8f66.html,web_crosscheck,web,转引,研究论著,yes,网页来源默认按转引处理，建议人工确认原始出处。,fallback:web_url
SRC-1122,web_url,鲁迅与柔石看屋转录材料,,,https://al3tai.nenzhu.com/news-id-2373.html,web_crosscheck,web,转引,研究论著,yes,网页来源默认按转引处理，建议人工确认原始出处。,fallback:web_url
SRC-1123,web_url,左联五烈士专题纪念,,,https://www.shhk.gov.cn/slh/038001/20260302/5f983b4c-74f7-4a6a-a2b4-930dedf99970.html,web_crosscheck,web,转引,研究论著,yes,网页来源默认按转引处理，建议人工确认原始出处。,fallback:web_url
SRC-1124,web_url,左联会址纪念馆五烈士介绍,,,https://www.shhk.gov.cn/xwzx/002006/20210722/07f62353-471f-40d9-880e-ea82be5da936.html,web_crosscheck,web,转引,研究论著,yes,网页来源默认按转引处理，建议人工确认原始出处。,fallback:web_url
SRC-1125,web_url,人民网党史频道：上海大学与瞿秋白,,,https://cpc.people.com.cn/BIG5/n1/2024/1006/c443712-40333498.html,web_crosscheck,web,转引,研究论著,yes,网页来源默认按转引处理，建议人工确认原始出处。,fallback:web_url
SRC-1126,web_url,澎湃新闻：成为“丁玲”之前，和上海的三次际会,,,https://m.thepaper.cn/newsDetail_forward_28996791,web_crosscheck,web,转引,研究论著,yes,网页来源默认按转引处理，建议人工确认原始出处。,fallback:web_url
SRC-1127,web_url,https://www.shhk.gov.cn/xwzx/002009/002009002/20100105/f83bfbd8-323c-4316-bcea-d15f2082a896.html,,,https://www.shhk.gov.cn/xwzx/002009/002009002/20100105/f83bfbd8-323c-4316-bcea-d15f2082a896.html,web_crosscheck,web,转引,研究论著,yes,网页来源默认按转引处理，建议人工确认原始出处。,fallback:web_url
SRC-1128,web_url,https://www.fjdsfzw.org.cn/2023-12-19/content_133925.html,,,https://www.fjdsfzw.org.cn/2023-12-19/content_133925.html,web_crosscheck,web,转引,研究论著,yes,网页来源默认按转引处理，建议人工确认原始出处。,fallback:web_url
SRC-1129,web_url,https://www.chinawriter.com.cn/n1/2020/0701/c404019-31765706.html,,,https://www.chinawriter.com.cn/n1/2020/0701/c404019-31765706.html,web_crosscheck,web,转引,研究论著,yes,网页来源默认按转引处理，建议人工确认原始出处。,fallback:web_url
SRC-1130,web_url,https://dangshi.people.com.cn/n1/2018/0208/c85037-29812774.html,,,https://dangshi.people.com.cn/n1/2018/0208/c85037-29812774.html,web_crosscheck,web,转引,研究论著,yes,网页来源默认按转引处理，建议人工确认原始出处。,fallback:web_url
SRC-1131,web_url,https://www.ccphistory.org.cn/shds/dsxx/content/cd2b9f77-aa37-488f-beb2-4853b6290e42.html,,,https://www.ccphistory.org.cn/shds/dsxx/content/cd2b9f77-aa37-488f-beb2-4853b6290e42.html,web_crosscheck,web,转引,研究论著,yes,网页来源默认按转引处理，建议人工确认原始出处。,fallback:web_url
SRC-1132,web_url,https://www.ccphistory.org.cn/shds/ssjc/content/cd2b9f77-aa37-488f-beb2-4853b6290e42.html,,,https://www.ccphistory.org.cn/shds/ssjc/content/cd2b9f77-aa37-488f-beb2-4853b6290e42.html,web_crosscheck,web,转引,研究论著,yes,网页来源默认按转引处理，建议人工确认原始出处。,fallback:web_url
SRC-1133,web_url,中国作家网：鲁迅帮助狱中的楼适夷,,,https://www.chinawriter.com.cn/n1/2020/0813/c404063-31820381.html,web_crosscheck,web,转引,研究论著,yes,网页来源默认按转引处理，建议人工确认原始出处。,fallback:web_url
SRC-1134,web_url,https://df.bjsjw.gov.cn/n299/20210409/i41861.html,,,https://df.bjsjw.gov.cn/n299/20210409/i41861.html,web_crosscheck,web,转引,研究论著,yes,网页来源默认按转引处理，建议人工确认原始出处。,fallback:web_url
SRC-1135,web_url,https://www.icppcc.cn/newsDetail_1059710,,,https://www.icppcc.cn/newsDetail_1059710,web_crosscheck,web,转引,研究论著,yes,网页来源默认按转引处理，建议人工确认原始出处。,fallback:web_url
SRC-1136,web_url,https://www.ccphistory.org.cn/shds/zxdt100zn/content/115347fd-09db-4528-b823-2d056c333340.html,,,https://www.ccphistory.org.cn/shds/zxdt100zn/content/115347fd-09db-4528-b823-2d056c333340.html,web_crosscheck,web,转引,研究论著,yes,网页来源默认按转引处理，建议人工确认原始出处。,fallback:web_url
SRC-1137,web_url,https://hbzx.gov.cn/49/2014-09-15/5811.html,,,https://hbzx.gov.cn/49/2014-09-15/5811.html,web_crosscheck,web,转引,研究论著,yes,网页来源默认按转引处理，建议人工确认原始出处。,fallback:web_url
SRC-1138,web_url,https://www.81.cn/yljnt/2013-11/04/content_5630422.htm,,,https://www.81.cn/yljnt/2013-11/04/content_5630422.htm,web_crosscheck,web,转引,研究论著,yes,网页来源默认按转引处理，建议人工确认原始出处。,fallback:web_url
SRC-1139,web_url,龙华二十四烈士资料,,,https://cpc.people.com.cn/n1/2022/1209/c443712-32583679.html,web_crosscheck,web,转引,研究论著,yes,网页来源默认按转引处理，建议人工确认原始出处。,fallback:web_url
SRC-1140,web_url,上海大学校史馆：历史上的上海大学（1923年）,,,https://museum.shu.edu.cn/info/1034/1373.htm,web_crosscheck,web,转引,研究论著,yes,网页来源默认按转引处理，建议人工确认原始出处。,fallback:web_url
SRC-1141,web_url,https://sswgw.org.cn/wwdc/sqlww/9329.htm,,,https://sswgw.org.cn/wwdc/sqlww/9329.htm,web_crosscheck,web,转引,研究论著,yes,网页来源默认按转引处理，建议人工确认原始出处。,fallback:web_url
SRC-1142,web_url,https://www.51ldb.com/shsldb/xf/content/017d83aaa824c0010000df844d7e124a.htm,,,https://www.51ldb.com/shsldb/xf/content/017d83aaa824c0010000df844d7e124a.htm,web_crosscheck,web,转引,研究论著,yes,网页来源默认按转引处理，建议人工确认原始出处。,fallback:web_url
SRC-1143,web_encyclopedia,维基百科：中国左翼作家联盟,中国左翼作家联盟. 维基百科.,,https://zh.wikipedia.org/wiki/中国左翼作家联盟,web_crosscheck,web,参考,百科全书,no,维基百科中文条目,web:encyclopedia
SRC-1144,web_encyclopedia,百度百科：中国左翼作家联盟,中国左翼作家联盟. 百度百科.,,https://baike.baidu.com/item/中国左翼作家联盟,web_crosscheck,web,参考,百科全书,no,百度百科条目,web:encyclopedia
SRC-1145,web_encyclopedia,维基百科：鲁迅,鲁迅. 维基百科.,,https://zh.wikipedia.org/wiki/鲁迅,web_crosscheck,web,参考,百科全书,no,,web:encyclopedia
SRC-1146,web_encyclopedia,维基百科：瞿秋白,瞿秋白. 维基百科.,,https://zh.wikipedia.org/wiki/瞿秋白,web_crosscheck,web,参考,百科全书,no,,web:encyclopedia
SRC-1147,web_encyclopedia,维基百科：柔石,柔石. 维基百科.,,https://zh.wikipedia.org/wiki/柔石,web_crosscheck,web,参考,百科全书,no,,web:encyclopedia
SRC-1148,web_encyclopedia,维基百科：殷夫,殷夫. 维基百科.,,https://zh.wikipedia.org/wiki/殷夫,web_crosscheck,web,参考,百科全书,no,,web:encyclopedia
SRC-1149,web_encyclopedia,维基百科：丁玲,丁玲. 维基百科.,,https://zh.wikipedia.org/wiki/丁玲,web_crosscheck,web,参考,百科全书,no,,web:encyclopedia
SRC-1150,web_encyclopedia,维基百科：冯雪峰,冯雪峰. 维基百科.,,https://zh.wikipedia.org/wiki/冯雪峰,web_crosscheck,web,参考,百科全书,no,,web:encyclopedia
SRC-1151,web_encyclopedia,维基百科：田汉,田汉. 维基百科.,,https://zh.wikipedia.org/wiki/田汉,web_crosscheck,web,参考,百科全书,no,,web:encyclopedia
SRC-1152,web_encyclopedia,维基百科：夏衍,夏衍. 维基百科.,,https://zh.wikipedia.org/wiki/夏衍,web_crosscheck,web,参考,百科全书,no,,web:encyclopedia
SRC-1153,web_encyclopedia,维基百科：龙华二十四烈士,龙华二十四烈士. 维基百科.,,https://zh.wikipedia.org/wiki/龙华二十四烈士,web_crosscheck,web,参考,百科全书,no,,web:encyclopedia
SRC-1154,web_url,平民女校旧址,上海市静安区图书馆，访问日期2026-08-21,,https://www.shjinganlib.net/JaImpressionHistoryContent.aspx?ColumnNameEn=HISTORICBUILDINGS&id=171,web_crosscheck,web,二手,研究论著,no,可确认平民女校于1922年2月创办且丁玲为学生，但不能单独证明丁玲于2月抵沪。2026-08-21 AI辅助网页核验：页面可访问，摘录逐字命中；页面另载平民女校1922年底停办、部分学生后进入上海大学，可佐证EVT-00029→EVT-00150时序。2026-08-21 合并转正：网页逐条核验通过（AI辅助），项目负责人确认合并。,web:public_library
SRC-1155,web_url,瞿秋白,上海大学，访问日期2026-08-21,,https://www.shu.edu.cn/info/1666/273402.htm,web_crosscheck,web,二手,研究论著,no,上海大学人物页，明确给出1923年7月任职信息。2026-08-21 AI辅助网页核验：页面可访问，任职信息逐字命中。2026-08-21 合并转正：网页逐条核验通过（AI辅助），项目负责人确认合并。,web:university
SRC-1156,web_url,1923年上海大学校史大事记,上海大学博物馆，访问日期2026-08-21,,https://museum.shu.edu.cn/info/1048/1232.htm,web_crosscheck,web,二手,研究论著,no,同一机构的校史页，可交叉核对任职与录取信息，但不能与上海大学人物页算作完全独立来源。2026-08-21 AI辅助网页核验：页面可访问，“夏”“是年”两处摘录均逐字命中。2026-08-21 合并转正：网页逐条核验通过（AI辅助），项目负责人确认合并。,web:university_museum
SRC-1157,web_url,丁玲,上海大学，访问日期2026-08-21,,https://www.shu.edu.cn/info/1666/272872.htm,web_crosscheck,web,二手,研究论著,no,上海大学人物页，明确给出1923年8月入学信息。2026-08-21 AI辅助网页核验：页面可访问，入学信息逐字命中；页面未提中国文学系，与原判一致。2026-08-21 合并转正：网页逐条核验通过（AI辅助），项目负责人确认合并。,web:university
SRC-1158,web_url,纪念中国左翼作家联盟成立96周年，图文展及后续巡展启动,上海市文化和旅游局，原载解放日报，访问日期2026-08-21,,https://whlyj.sh.gov.cn/gqfc/20260302/7517d43ef448452cb0c6e026b85ef8b9.html,web_crosscheck,web,二手,研究论著,no,可确认五烈士姓名、1931年2月7日、上海龙华以及同批24人；属于官方转载的二手报道。2026-08-21 AI辅助网页核验：页面可访问，五烈士姓名、1931年2月7日、龙华、“共24人”均逐字命中；确认为解放日报转载（2026-03-02发布）。2026-08-21 合并转正：网页逐条核验通过（AI辅助），项目负责人确认合并。,web:government_reprint
SRC-1159,web_url,红房子里故事多——素描昆山花园路及小花园,上海党史网，访问日期2026-08-21,,https://www.ccphistory.org.cn/shds/shhm/content/56860ccf-655f-4663-8380-f0de32c4ff39.html,web_crosscheck,web,二手,研究论著,no,明确记载1933年5月14日丁玲在昆山花园路7号被秘密绑架。2026-08-21 AI辅助网页核验：页面可访问，事实成立；但该文实为2024-12-02转载《新民晚报》文章（作者胡根喜），citation应补注原载；相关摘录已按逐字原文修订（见FE-EVP-0009）。2026-08-21 合并转正：网页逐条核验通过（AI辅助），项目负责人确认合并。,web:party_history
SRC-1160,web_url,孙宋往事,上海市政府下属网站，访问日期2026-08-21,,https://jgj.sh.gov.cn/shhq/app/iwb/ssws/2020/06/09/2c92f58b720c4d490172970284e14f5a.html?tm=1638165180755,web_crosscheck,web,二手,研究论著,no,正文及图注明确记载1933年2月17日宋庆龄在莫利爱路寓所宴请萧伯纳。2026-08-21 AI辅助网页核验：页面可访问，事实成立；citation应改写为“上海市孙中山宋庆龄文物管理委员会‘孙宋往事’平台（上海宋庆龄研究会，撰文徐涛）”；关键句出自照片图注，quote已按图注原文修正（见FE-EVP-0010）。2026-08-21 合并转正：网页逐条核验通过（AI辅助），项目负责人确认合并。,web:government_site
